,dx,co,pe,ou,co_1 All Populations,co_2 HIV Testing Status,value
4875,HTS_TST,ewIifSulkai,202409,EpiC,Other PP,Negative,1
4876,HTS_TST,jAplX6JODMA,202504,EpiC,General Population,Negative,97
4877,HTS_TST,QhD1Yme08VQ,202408,EpiC,MSM,Positive,10
4878,HTS_TST,iEGc3xCShn4,202409,EpiC,Other KP,Positive,2
4879,HTS_TST,zEgwmujioYh,202409,EpiC,General Population,Positive,23
4880,HTS_TST,v131lARxN2n,202412,EpiC,General Population,Positive,9
4881,HTS_TST,UaEXeUql9K3,202407,EpiC,Female Sex Workers,Positive,2
4882,HTS_TST,AVY0jf1uFOJ,202408,EpiC,Other PP,Negative,15
4883,HTS_TST,VqlDhIETbEC,202408,EpiC,PWID,Positive,4
4884,HTS_TST,XORlaYtSHLF,202408,EpiC,Other PP,Positive,14
4885,HTS_TST,FbIcUrnxSyA,202409,EpiC,Other PP,Negative,1
4886,HTS_TST,ULrilT5ltLb,202407,EpiC,PWID,Positive,1
4887,HTS_TST,PyaDN9gPQAd,202407,EpiC,Clients of FSW,Negative,42
4888,HTS_TST,Nn2Hi8vwpPR,202407,EpiC,MSM,Negative,4
4889,HTS_TST,JWUvdudKIo1,202412,EpiC,General Population,Negative,2
4890,HTS_TST,Fak4H1ucEzw,202407,EpiC,Female Sex Workers,Negative,6
4891,HTS_TST,lkwu9VuiXaP,202408,EpiC,MSM,Positive,18
4892,HTS_TST,gjkCimbblyd,202503,EpiC,General Population,Negative,2
4893,HTS_TST,FZmnfxtB9N8,202412,EpiC,General Population,Negative,1514
4894,HTS_TST,AUI91FhSg8y,202506,EpiC,General Population,Negative,3
4895,HTS_TST,DVw6hk238C7,202408,EpiC,Other PP,Positive,15
4896,HTS_TST,m1ZlpEPcFDy,202407,EpiC,MSM,Negative,43
4897,HTS_TST,GgF65zbY7Ok,202408,EpiC,General Population,Negative,2
4898,HTS_TST,LwCrnV0Qq2p,202408,EpiC,General Population,Negative,22
4899,HTS_TST,ExOlhcKOaZG,202412,EpiC,General Population,Negative,40
4900,HTS_TST,RC2ebomy1Ss,202504,EpiC,General Population,Positive,2
4901,HTS_TST,uTM9C513xyz,202409,EpiC,General Population,Negative,932
4902,HTS_TST,vrtAYcNs28b,202409,EpiC,General Population,Negative,5
4903,HTS_TST,e980GTedRvx,202506,EpiC,General Population,Negative,858
4904,HTS_TST,yEHeD2mYl8Z,202407,EpiC,Children of KP,Negative,17
4905,HTS_TST,AHhSybPHbAH,202408,EpiC,Other PP,Negative,62
4906,HTS_TST,ilLE8ZSevMv,202503,EpiC,General Population,Positive,36
4907,HTS_TST,bQWBO7RasR8,202407,EpiC,General Population,Negative,11
4908,HTS_TST,udb9Qi9FMXh,202503,EpiC,General Population,Negative,962
4909,HTS_TST,lb5M4rl24GS,202408,EpiC,Other PP,Negative,29
4910,HTS_TST,wBG7gvHn4Oq,202407,EpiC,Female Sex Workers,Negative,126
4911,HTS_TST,LtA1VXXj9Ts,202409,EpiC,Other PP,Positive,1
4912,HTS_TST,am349xejMrF,202409,EpiC,General Population,Positive,1
4913,HTS_TST,J73mlhcpqa8,202407,EpiC,Other PP,Negative,7
4914,HTS_TST,To5lZNf1w8D,202503,EpiC,General Population,Negative,2
4915,HTS_TST,A7kSVX5l0z0,202409,EpiC,Other PP,Negative,1
4916,HTS_TST,sDl2KZ7Qgfv,202407,EpiC,Other PP,Positive,1
4917,HTS_TST,YlXlWF8hipG,202407,EpiC,Other PP,Negative,1568
4918,HTS_TST,oCsgWznK5tZ,202409,EpiC,MSM,Negative,9
4919,HTS_TST,XW8vUFFuIRe,202412,EpiC,General Population,Negative,398
4920,HTS_TST,lPgAm1cVuMg,202408,EpiC,Other PP,Negative,3
4921,HTS_TST,ZtPAUAWO21o,202409,EpiC,Children of KP,Negative,4
4922,HTS_TST,aeZmo1nuHND,202407,EpiC,MSM,Positive,4
4923,HTS_TST,IjoZ8ulkWxl,202408,EpiC,MSM,Negative,37
4924,HTS_TST,OKVfb98mz5q,202408,EpiC,Other PP,Negative,20
4925,HTS_TST,LYfteoi3h03,202506,EpiC,General Population,Positive,22
4926,HTS_TST,YvarcZ8KlVF,202408,EpiC,Other PP,Negative,333
4927,HTS_TST,BEj260ljrXI,202409,EpiC,Clients of FSW,Positive,1
4928,HTS_TST,HgR1u8xbQKI,202408,EpiC,Other PP,Negative,2
4929,HTS_TST,eOMdBlEkmQx,202409,EpiC,MSM,Negative,151
4930,HTS_TST,DZchkTHrJnP,202409,EpiC,Clients of FSW,Negative,1
4931,HTS_TST,g5fXj0mhd26,202407,EpiC,General Population,Negative,1
4932,HTS_TST,aroQliiCfV7,202505,EpiC,General Population,Positive,12
4933,HTS_TST,o3vMTOZmm3y,202408,EpiC,General Population,Positive,2
4934,HTS_TST,TdL0WIaYLmI,202505,EpiC,General Population,Negative,364
4935,HTS_TST,X8UvtffqtZI,202409,EpiC,General Population,Negative,3
4936,HTS_TST,Tc7zu7xa8uI,202506,EpiC,General Population,Positive,2
4937,HTS_TST,SQFWT4jBWjd,202409,EpiC,Other KP,Negative,4
4938,HTS_TST,Mp2Ktg8HmUF,202503,EpiC,General Population,Positive,2
4939,HTS_TST,ahVkBEkFn7E,202409,EpiC,MSM,Negative,19
4940,HTS_TST,f1Nklpqjl3G,202506,EpiC,General Population,Negative,85
4941,HTS_TST,WFuNYSiUiEI,202408,EpiC,Female Sex Workers,Negative,10
4942,HTS_TST,MYv6tZmK29i,202409,EpiC,General Population,Negative,198
4943,HTS_TST,g3ffPi6hgPb,202412,EpiC,General Population,Positive,28
4944,HTS_TST,Kx0ZdmToXb0,202506,EpiC,General Population,Negative,3269
4945,HTS_TST,HOFv9BJAHal,202407,EpiC,Transgender People,Positive,5
4946,HTS_TST,Xn3lEMTwjWN,202506,EpiC,General Population,Positive,18
4947,HTS_TST,rHVcjFatAnG,202506,EpiC,General Population,Negative,92
4948,HTS_TST,XdF7izeJ64y,202407,EpiC,Female Sex Workers,Positive,15
4949,HTS_TST,X0x5VhbDOac,202408,EpiC,Other PP,Negative,145
4950,HTS_TST,F4UTJ5SCKZt,202408,EpiC,PWID,Negative,10
4951,HTS_TST,uHUfVux0gGZ,202409,EpiC,MSM,Positive,3
4952,HTS_TST,iYwq0JKZgpV,202407,EpiC,Female Sex Workers,Positive,3
4953,HTS_TST,YIyDRUUVhWx,202505,EpiC,General Population,Negative,2
4954,HTS_TST,s2nhxLmNgj7,202407,EpiC,Other PP,Negative,7
4955,HTS_TST,cSePEIJQhXE,202506,EpiC,General Population,Positive,1
4956,HTS_TST,MtijxAhkdhp,202409,EpiC,Clients of FSW,Negative,5
4957,HTS_TST,tgiwteC3rUJ,202409,EpiC,Female Sex Workers,Negative,2
4958,HTS_TST,g3ffPi6hgPb,202407,EpiC,General Population,Positive,6
4959,HTS_TST,J9LNZMl4LxV,202408,EpiC,Other PP,Negative,3
4960,HTS_TST,DYX6rBIUrWj,202407,EpiC,General Population,Negative,3
4961,HTS_TST,ilLE8ZSevMv,202506,EpiC,General Population,Positive,59
4962,HTS_TST,OqIFkM2RXnm,202408,EpiC,General Population,Negative,6
4963,HTS_TST,DcU72FsYtbQ,202409,EpiC,General Population,Negative,58
4964,HTS_TST,RC2ebomy1Ss,202506,EpiC,General Population,Positive,10
4965,HTS_TST,eOr0wUnd5qn,202408,EpiC,MSM,Negative,70
4966,HTS_TST,C7s7E6p8oXG,202409,EpiC,Other KP,Positive,46
4967,HTS_TST,eAsMV3o2xIv,202505,EpiC,General Population,Negative,14
4968,HTS_TST,sAbcfa6JnyT,202408,EpiC,Clients of FSW,Positive,1
4969,HTS_TST,F4UTJ5SCKZt,202409,EpiC,PWID,Negative,12
4970,HTS_TST,UVT3pCyNQLj,202503,EpiC,General Population,Positive,22
4971,HTS_TST,LtNfPS3bmFn,202412,EpiC,General Population,Positive,101
4972,HTS_TST,DAb6bj3krA9,202412,EpiC,General Population,Negative,6
4973,HTS_TST,TbLN4eDGgUN,202412,EpiC,General Population,Positive,51
4974,HTS_TST,OqIFkM2RXnm,202409,EpiC,General Population,Negative,9
4975,HTS_TST,sByLzwIvY8Y,202407,EpiC,General Population,Positive,1
4976,HTS_TST,waMoxeBuQJR,202503,EpiC,General Population,Positive,1
4977,HTS_TST,q4mBCvYiQFy,202408,EpiC,Other PP,Negative,151
4978,HTS_TST,XGAuT8chB3x,202408,EpiC,Other PP,Positive,6
4979,HTS_TST,mtPZ5AEN5vA,202412,EpiC,General Population,Positive,5
4980,HTS_TST,xZ6A8gZE5f4,202407,EpiC,Other PP,Negative,169
4981,HTS_TST,DoRezNsfbkS,202408,EpiC,Other PP,Negative,14
4982,HTS_TST,X0x5VhbDOac,202409,EpiC,Other PP,Negative,98
4983,HTS_TST,gJcne7G0bfE,202409,EpiC,General Population,Positive,2
4984,HTS_TST,TWOU05Pc0wu,202504,EpiC,General Population,Negative,67
4985,HTS_TST,x6mu9k9otwP,202407,EpiC,MSM,Positive,2
4986,HTS_TST,ws9nswIecYG,202412,EpiC,General Population,Negative,5085
4987,HTS_TST,O0nKzpshGcX,202408,EpiC,Other PP,Negative,3
4988,HTS_TST,hq3DGcmiRWm,202409,EpiC,Other KP,Positive,8
4989,HTS_TST,sPQ3Giut1Da,202407,EpiC,Other PP,Positive,4
4990,HTS_TST,sskA2y3dOhO,202408,EpiC,General Population,Negative,1
4991,HTS_TST,FPUBVt4Tv4b,202407,EpiC,PWID,Positive,3
4992,HTS_TST,QmoswycNdCR,202408,EpiC,MSM,Negative,9
4993,HTS_TST,ar40QzNvRqY,202408,EpiC,Clients of FSW,Positive,3
4994,HTS_TST,DYX6rBIUrWj,202408,EpiC,General Population,Negative,29
4995,HTS_TST,XfesVxu7mPE,202407,EpiC,MSM,Positive,2
4996,HTS_TST,z0ozC9RTYoh,202408,EpiC,Other PP,Negative,765
4997,HTS_TST,rg8T6iK8X0o,202506,EpiC,General Population,Positive,2
4998,HTS_TST,LjAPIhmoTLZ,202407,EpiC,Other PP,Positive,1
4999,HTS_TST,IVMXr3PMany,202409,EpiC,General Population,Negative,683
5000,HTS_TST,rNBVlQVMj5V,202407,EpiC,Other PP,Negative,2
5001,HTS_TST,rg8T6iK8X0o,202505,EpiC,General Population,Positive,1
5002,HTS_TST,XKxJeHkJM9f,202409,EpiC,Other PP,Positive,1
5003,HTS_TST,zLhti4v5jfe,202407,EpiC,Other PP,Positive,2
5004,HTS_TST,UVT3pCyNQLj,202505,EpiC,General Population,Positive,25
5005,HTS_TST,Lu5N33YYW9u,202407,EpiC,General Population,Negative,47
5006,HTS_TST,oPJR27XvoFi,202409,EpiC,Other KP,Negative,1
5007,HTS_TST,UGO4hC1UGEg,202412,EpiC,General Population,Positive,4
5008,HTS_TST,Y9K4QAMbqrt,202408,EpiC,People in prisons and other closed settings,Negative,1
5009,HTS_TST,FVHwHpvKLF3,202409,EpiC,Other PP,Negative,5
5010,HTS_TST,n7cYSFF82Y6,202409,EpiC,Female Sex Workers,Negative,5
5011,HTS_TST,ilLE8ZSevMv,202504,EpiC,General Population,Positive,13
5012,HTS_TST,ap5pQsV8F2C,202408,EpiC,Other PP,Positive,1
5013,HTS_TST,siqhF2cdb2B,202408,EpiC,Transgender People,Positive,3
5014,HTS_TST,Ja7amYEzzs5,202505,EpiC,General Population,Negative,12
5015,HTS_TST,qHxRw5Hg8Zw,202409,EpiC,Other KP,Negative,786
5016,HTS_TST,hK6fmh7qyaQ,202408,EpiC,Female Sex Workers,Positive,5
5017,HTS_TST,nsYekNORqQQ,202506,EpiC,General Population,Negative,141
5018,HTS_TST,qxD53vlbEHP,202408,EpiC,Other PP,Positive,4
5019,HTS_TST,QnxczmFB2ee,202409,EpiC,General Population,Negative,4
5020,HTS_TST,HVF9PhCnBSf,202409,EpiC,Other PP,Positive,10
5021,HTS_TST,ujvoEa74rTK,202504,EpiC,General Population,Negative,820
5022,HTS_TST,YZLEIBy1uGl,202409,EpiC,Other KP,Positive,11
5023,HTS_TST,Lu5N33YYW9u,202412,EpiC,General Population,Negative,1317
5024,HTS_TST,vXDkTQ9AJ0v,202407,EpiC,Other PP,Positive,10
5025,HTS_TST,xzCO8N5rplN,202412,EpiC,General Population,Negative,47
5026,HTS_TST,DONsmtG41dC,202409,EpiC,MSM,Negative,25
5027,HTS_TST,PtCHelJSlcB,202506,EpiC,General Population,Negative,33
5028,HTS_TST,TWOU05Pc0wu,202503,EpiC,General Population,Negative,301
5029,HTS_TST,x4X9vVKOtPW,202408,EpiC,General Population,Negative,9
5030,HTS_TST,XdF7izeJ64y,202409,EpiC,Female Sex Workers,Positive,7
5031,HTS_TST,CBB5WQmtEGy,202407,EpiC,Female Sex Workers,Negative,20
5032,HTS_TST,g7DAPkL8rDe,202407,EpiC,PWID,Positive,2
5033,HTS_TST,ntS8VFFVgic,202409,EpiC,Adolescent girls and young women,Negative,2
5034,HTS_TST,MbgXfJkjaM5,202409,EpiC,Clients of FSW,Positive,1
5035,HTS_TST,v4aUzcNaSTP,202505,EpiC,General Population,Positive,2
5036,HTS_TST,SaybOs0eLa7,202503,EpiC,General Population,Positive,17
5037,HTS_TST,IJsYCstYQQA,202407,EpiC,Other PP,Negative,1
5038,HTS_TST,wUsdMOWlNtf,202412,EpiC,General Population,Negative,1
5039,HTS_TST,PSp2Tye9TUR,202407,EpiC,MSM,Negative,165
5040,HTS_TST,waMoxeBuQJR,202506,EpiC,General Population,Positive,1
5041,HTS_TST,J9LNZMl4LxV,202409,EpiC,Other PP,Negative,1
5042,HTS_TST,pUGYXALxta8,202407,EpiC,Other PP,Negative,74
5043,HTS_TST,r6lCtITmTV5,202408,EpiC,Clients of FSW,Positive,2
5044,HTS_TST,QI3biJNwF4D,202412,EpiC,General Population,Negative,1056
5045,HTS_TST,FhdGOlHeAkD,202409,EpiC,Other PP,Positive,10
5046,HTS_TST,YPc8V3kHVcI,202408,EpiC,Other PP,Negative,16
5047,HTS_TST,b5GPt15HxA0,202412,EpiC,General Population,Negative,76
5048,HTS_TST,yISoTAEzfIL,202408,EpiC,Female Sex Workers,Positive,1
5049,HTS_TST,eVJCEXTjUfU,202407,EpiC,Other PP,Negative,5
5050,HTS_TST,gyHNuDNYzsk,202504,EpiC,General Population,Negative,373
5051,HTS_TST,e980GTedRvx,202505,EpiC,General Population,Negative,204
5052,HTS_TST,G8mH3tOmaxq,202407,EpiC,Other PP,Negative,8
5053,HTS_TST,o340NqveLtH,202407,EpiC,Other PP,Positive,43
5054,HTS_TST,Qit50lTIaGH,202504,EpiC,General Population,Positive,1
5055,HTS_TST,HIQcOOyC7ua,202408,EpiC,Other KP,Negative,5
5056,HTS_TST,HVF9PhCnBSf,202407,EpiC,Other PP,Positive,20
5057,HTS_TST,q59ni2Z0Cmh,202503,EpiC,General Population,Positive,25
5058,HTS_TST,NiDBcUA7hNR,202407,EpiC,Female Sex Workers,Positive,22
5059,HTS_TST,AHhSybPHbAH,202407,EpiC,Other PP,Negative,43
5060,HTS_TST,n7cYSFF82Y6,202407,EpiC,Female Sex Workers,Negative,7
5061,HTS_TST,I4hnPupqyzr,202506,EpiC,General Population,Positive,45
5062,HTS_TST,zLcWp3In2fV,202409,EpiC,General Population,Positive,4
5063,HTS_TST,r8YRRyumLLd,202408,EpiC,MSM,Positive,10
5064,HTS_TST,q59ni2Z0Cmh,202505,EpiC,General Population,Positive,51
5065,HTS_TST,sqMnxzhUqv9,202504,EpiC,General Population,Negative,18
5066,HTS_TST,wQJtynwHsMU,202407,EpiC,General Population,Negative,1
5067,HTS_TST,PkwgbIz64Or,202506,EpiC,General Population,Negative,3565
5068,HTS_TST,xihFuT1akDX,202409,EpiC,Other KP,Negative,356
5069,HTS_TST,k1hmadAZViV,202412,EpiC,General Population,Negative,3
5070,HTS_TST,sJ3jptooeTl,202506,EpiC,General Population,Negative,3
5071,HTS_TST,yQSeRt49Gwd,202408,EpiC,Female Sex Workers,Negative,55
5072,HTS_TST,AjQUhqm5GWB,202407,EpiC,General Population,Negative,3
5073,HTS_TST,JAMMP6FrQV8,202409,EpiC,Other PP,Positive,4
5074,HTS_TST,eZT4V0hq0vm,202407,EpiC,General Population,Negative,5
5075,HTS_TST,e980GTedRvx,202503,EpiC,General Population,Negative,455
5076,HTS_TST,ahYQgKooHKO,202408,EpiC,Female Sex Workers,Positive,1
5077,HTS_TST,EJqJqvM6qzX,202408,EpiC,Other PP,Positive,4
5078,HTS_TST,lybxqk28pZD,202409,EpiC,Other KP,Negative,2
5079,HTS_TST,ipR0fksl7gn,202506,EpiC,General Population,Negative,33
5080,HTS_TST,TJ6TfxkIDOW,202409,EpiC,General Population,Negative,1022
5081,HTS_TST,NIJO4MV94nT,202504,EpiC,General Population,Negative,80
5082,HTS_TST,sJ3jptooeTl,202505,EpiC,General Population,Negative,3
5083,HTS_TST,DDfL3igEmSE,202412,EpiC,General Population,Negative,288
5084,HTS_TST,SAWpgXcMOAD,202409,EpiC,Female Sex Workers,Negative,3
5085,HTS_TST,MMFm8zwxIV9,202409,EpiC,Other KP,Positive,5
5086,HTS_TST,Wdp6B5SYcE7,202503,EpiC,General Population,Negative,16
5087,HTS_TST,NFWa8vx6yhC,202408,EpiC,Other PP,Positive,15
5088,HTS_TST,AUI91FhSg8y,202504,EpiC,General Population,Negative,1
5089,HTS_TST,xp3tbflY8jF,202412,EpiC,General Population,Negative,1323
5090,HTS_TST,f1Nklpqjl3G,202504,EpiC,General Population,Negative,2
5091,HTS_TST,eagJ75J5GlX,202409,EpiC,Female Sex Workers,Negative,3
5092,HTS_TST,ebg4jkC3bpU,202407,EpiC,MSM,Positive,10
5093,HTS_TST,YreSc89in3f,202408,EpiC,PWID,Positive,1
5094,HTS_TST,SWD8Iv2hWA0,202505,EpiC,General Population,Negative,11
5095,HTS_TST,jL6AP4WWgld,202408,EpiC,Female Sex Workers,Negative,27
5096,HTS_TST,h67alhRCX0e,202409,EpiC,General Population,Negative,732
5097,HTS_TST,P0kE3O20UgM,202407,EpiC,Clients of FSW,Negative,120
5098,HTS_TST,fuS5MGzJOCM,202412,EpiC,General Population,Positive,10
5099,HTS_TST,ixDB4h2fANB,202409,EpiC,Other KP,Positive,25
5100,HTS_TST,LzgzsojtLob,202407,EpiC,Other PP,Positive,5
5101,HTS_TST,an5hCegTRYt,202504,EpiC,General Population,Positive,6
5102,HTS_TST,AmJGYf0eKg6,202506,EpiC,General Population,Positive,35
5103,HTS_TST,hDEDQeOQNBP,202503,EpiC,General Population,Negative,2895
5104,HTS_TST,Vg4zweA2X2Z,202412,EpiC,General Population,Negative,2149
5105,HTS_TST,r8M1ggHgHbn,202504,EpiC,General Population,Negative,126
5106,HTS_TST,wtgZ6KUE4Co,202408,EpiC,Clients of FSW,Negative,9
5107,HTS_TST,JZC5NyBYrun,202408,EpiC,Clients of FSW,Positive,8
5108,HTS_TST,x4X9vVKOtPW,202407,EpiC,General Population,Negative,3
5109,HTS_TST,A7T9iJseqSs,202409,EpiC,General Population,Negative,5
5110,HTS_TST,DH0GinFXTJF,202412,EpiC,General Population,Negative,5
5111,HTS_TST,an5hCegTRYt,202503,EpiC,General Population,Positive,8
5112,HTS_TST,n2wHXRU9te3,202409,EpiC,Other KP,Negative,371
5113,HTS_TST,F49YDKZdEYn,202407,EpiC,Other PP,Negative,428
5114,HTS_TST,f1Nklpqjl3G,202503,EpiC,General Population,Negative,57
5115,HTS_TST,aeZmo1nuHND,202409,EpiC,MSM,Positive,1
5116,HTS_TST,j6vF4nqLVuX,202407,EpiC,People in prisons and other closed settings,Negative,1
5117,HTS_TST,JZC5NyBYrun,202407,EpiC,Clients of FSW,Positive,14
5118,HTS_TST,WljjN01bSRC,202408,EpiC,General Population,Positive,3
5119,HTS_TST,g5fXj0mhd26,202412,EpiC,General Population,Negative,11
5120,HTS_TST,UnTIbdvWDmJ,202505,EpiC,General Population,Negative,85
5121,HTS_TST,TpBqCgFeLBS,202504,EpiC,General Population,Negative,9
5122,HTS_TST,J73mlhcpqa8,202409,EpiC,Other PP,Negative,3
5123,HTS_TST,b0u0ejWK86e,202408,EpiC,PWID,Positive,1
5124,HTS_TST,bjeDEMzN6xM,202503,EpiC,General Population,Negative,1
5125,HTS_TST,PAESCrP8DWT,202504,EpiC,General Population,Negative,14
5126,HTS_TST,zTGh5xvRTll,202409,EpiC,MSM,Negative,141
5127,HTS_TST,UnTIbdvWDmJ,202506,EpiC,General Population,Negative,6529
5128,HTS_TST,vAiOp9WBGkx,202409,EpiC,MSM,Positive,13
5129,HTS_TST,ujvoEa74rTK,202505,EpiC,General Population,Negative,2744
5130,HTS_TST,YlXlWF8hipG,202409,EpiC,Other PP,Negative,307
5131,HTS_TST,DVyQhujTDA2,202408,EpiC,Female Sex Workers,Negative,27
5132,HTS_TST,FvdlaDN5uFQ,202412,EpiC,General Population,Positive,12
5133,HTS_TST,ws0Z8o195UO,202503,EpiC,General Population,Negative,86
5134,HTS_TST,rNEzFAo0gu9,202412,EpiC,General Population,Negative,37
5135,HTS_TST,mEwkhiah5g3,202407,EpiC,Other PP,Positive,1
5136,HTS_TST,vXDkTQ9AJ0v,202409,EpiC,Other PP,Positive,5
5137,HTS_TST,z0ozC9RTYoh,202409,EpiC,Other PP,Negative,369
5138,HTS_TST,Eb4KucQi363,202412,EpiC,General Population,Negative,207
5139,HTS_TST,Igw7vDySRtr,202408,EpiC,Adolescent girls and young women,Negative,4
5140,HTS_TST,l1KQOa016uX,202408,EpiC,Adolescent girls and young women,Negative,3
5141,HTS_TST,bQWBO7RasR8,202409,EpiC,General Population,Negative,25
5142,HTS_TST,B6WJGCMMUcm,202503,EpiC,General Population,Negative,10
5143,HTS_TST,yuUAEYXvh1y,202409,EpiC,Other PP,Positive,4
5144,HTS_TST,R9c8Yi5x8HL,202408,EpiC,Children of KP,Negative,2
5145,HTS_TST,g8gJcBpxP4p,202506,EpiC,General Population,Positive,3
5146,HTS_TST,Mshfj6WtUvg,202407,EpiC,Other PP,Negative,8
5147,HTS_TST,oPQhlAXuUCR,202407,EpiC,Other PP,Positive,2
5148,HTS_TST,CcIj9b6Rz8G,202408,EpiC,Other PP,Negative,34
5149,HTS_TST,gyHNuDNYzsk,202503,EpiC,General Population,Negative,1342
5150,HTS_TST,u3Z7DR8YwnW,202407,EpiC,General Population,Negative,9
5151,HTS_TST,CfY1m8OI2nC,202409,EpiC,Other KP,Positive,7
5152,HTS_TST,HgFCPlDUhEX,202407,EpiC,Female Sex Workers,Negative,52
5153,HTS_TST,R58ZTrFa2Du,202409,EpiC,Adolescent girls and young women,Negative,10
5154,HTS_TST,MXcd9uqRMAv,202408,EpiC,General Population,Positive,4
5155,HTS_TST,vhTNg0qRInp,202408,EpiC,Other PP,Negative,1437
5156,HTS_TST,EdMjFy33tqe,202504,EpiC,General Population,Positive,44
5157,HTS_TST,x4FeA40fYYq,202409,EpiC,PWID,Positive,1
5158,HTS_TST,AjQUhqm5GWB,202408,EpiC,General Population,Negative,2
5159,HTS_TST,JPN606RzMbM,202407,EpiC,Other PP,Negative,82
5160,HTS_TST,P377NsA2QF0,202409,EpiC,Other KP,Positive,10
5161,HTS_TST,uTM9C513xyz,202407,EpiC,General Population,Negative,128
5162,HTS_TST,cskFJXPoVLQ,202412,EpiC,General Population,Positive,3
5163,HTS_TST,bhyNf6Uxwci,202409,EpiC,MSM,Negative,66
5164,HTS_TST,k0gT72GU5VD,202506,EpiC,General Population,Positive,1
5165,HTS_TST,s3IF1Hq1s0O,202412,EpiC,General Population,Positive,1
5166,HTS_TST,R8ZE5Bg046d,202505,EpiC,General Population,Positive,7
5167,HTS_TST,m8gPW8VTzDG,202408,EpiC,Clients of FSW,Positive,2
5168,HTS_TST,bHcrcXfPmOg,202407,EpiC,Other PP,Positive,49
5169,HTS_TST,GGH6Clu38Ls,202412,EpiC,General Population,Negative,102
5170,HTS_TST,TAqLQAgq2yn,202408,EpiC,Other PP,Negative,1
5171,HTS_TST,wvil68mnkgL,202408,EpiC,Other PP,Positive,16
5172,HTS_TST,bE5KBs5wAn6,202408,EpiC,Other PP,Positive,4
5173,HTS_TST,LKLVVRK00Xe,202409,EpiC,Children of KP,Negative,5
5174,HTS_TST,ybzedkND3if,202506,EpiC,General Population,Negative,1
5175,HTS_TST,BEpuBeVr1HO,202503,EpiC,General Population,Negative,888
5176,HTS_TST,qCuR9PNgiKO,202503,EpiC,General Population,Negative,212
5177,HTS_TST,DsyY4mA0nx1,202506,EpiC,General Population,Positive,3
5178,HTS_TST,CxJEvFwMva7,202409,EpiC,Other PP,Negative,3
5179,HTS_TST,AOcBN63HgfQ,202407,EpiC,Other PP,Negative,120
5180,HTS_TST,UFT42qTGPHW,202407,EpiC,Clients of FSW,Negative,1
5181,HTS_TST,pt4slsxYb9t,202408,EpiC,General Population,Positive,3
5182,HTS_TST,zkLSB8mkPVk,202407,EpiC,MSM,Negative,37
5183,HTS_TST,aV5uq31VBUf,202506,EpiC,General Population,Negative,37
5184,HTS_TST,A0e4vKTV8gv,202504,EpiC,General Population,Positive,27
5185,HTS_TST,RMSLtsGFfcu,202505,EpiC,General Population,Negative,230
5186,HTS_TST,czOjjL2reoT,202505,EpiC,General Population,Positive,4
5187,HTS_TST,CLna7L7Zkt0,202409,EpiC,Female Sex Workers,Positive,5
5188,HTS_TST,WIX3muPZkcC,202408,EpiC,General Population,Positive,6
5189,HTS_TST,jPCu7Ptn9So,202506,EpiC,General Population,Negative,59
5190,HTS_TST,Y5lyJOIwign,202408,EpiC,General Population,Negative,20
5191,HTS_TST,Cslzep2akQi,202407,EpiC,Other PP,Positive,1
5192,HTS_TST,Jdl0RC0TxwI,202409,EpiC,PWID,Negative,6
5193,HTS_TST,US5b4C6S7Bn,202408,EpiC,Other PP,Positive,28
5194,HTS_TST,D9eYOElkGJs,202505,EpiC,General Population,Negative,74
5195,HTS_TST,Qlxeu0rEmzI,202409,EpiC,General Population,Negative,1
5196,HTS_TST,LKLVVRK00Xe,202407,EpiC,Children of KP,Negative,16
5197,HTS_TST,CXcrzv6x0Qj,202408,EpiC,Other PP,Negative,3
5198,HTS_TST,rD3ZGAjoosw,202409,EpiC,General Population,Negative,91
5199,HTS_TST,R8ZE5Bg046d,202503,EpiC,General Population,Positive,4
5200,HTS_TST,P3RDL1BJi8E,202409,EpiC,Clients of FSW,Positive,1
5201,HTS_TST,xuLkA2B2GON,202504,EpiC,General Population,Positive,1
5202,HTS_TST,OR5ECIvrOfC,202412,EpiC,General Population,Negative,322
5203,HTS_TST,T0GU04b2fa4,202506,EpiC,General Population,Negative,3
5204,HTS_TST,AbnRz5D4BnD,202408,EpiC,General Population,Positive,2
5205,HTS_TST,IuxuM3jvxJo,202506,EpiC,General Population,Negative,47
5206,HTS_TST,RMSLtsGFfcu,202503,EpiC,General Population,Negative,1101
5207,HTS_TST,TurcXCSre3p,202409,EpiC,Clients of FSW,Negative,57
5208,HTS_TST,T5xaAHGw3F5,202407,EpiC,Female Sex Workers,Positive,3
5209,HTS_TST,OKfZCgwuQkU,202408,EpiC,MSM,Positive,10
5210,HTS_TST,LJAWNdH3Kf4,202506,EpiC,General Population,Positive,64
5211,HTS_TST,B6WJGCMMUcm,202505,EpiC,General Population,Negative,2
5212,HTS_TST,HjeiZebn4P2,202503,EpiC,General Population,Positive,39
5213,HTS_TST,VPtaFpyk3re,202409,EpiC,Other PP,Negative,15
5214,HTS_TST,Pxd2Pl4NTPz,202407,EpiC,General Population,Positive,1
5215,HTS_TST,b7ZaVSdIwSS,202408,EpiC,General Population,Positive,2
5216,HTS_TST,jPCu7Ptn9So,202503,EpiC,General Population,Negative,43
5217,HTS_TST,sjQx0yk5QKA,202412,EpiC,General Population,Negative,40
5218,HTS_TST,HQIyUuSbKCA,202503,EpiC,General Population,Negative,309
